Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s)
2022/09/05;1600 UTC;0;1019,4;1020,2;1019,3;1064,1;18,6;12,6;18,8;17,5;13,9;12;78;68;68;6;2,1;,3
2022/09/05;1700 UTC;0;1018,7;1019,5;1018,7;1019,1;18,2;13,5;19,1;18,2;13,8;12;75;66;74;14;2,2;,8
2022/09/05;1800 UTC;0;1018,1;1018,7;1017,8;505,9;17,9;13,3;18,3;17,8;14;12,9;77;72;75;32;2,1;,2
2022/09/05;1900 UTC;0;1018,4;1018,5;1018;229,1;17,4;14,3;17,9;17,3;14,6;13,4;84;75;82;17;2,1;,5
2022/09/05;2000 UTC;0;1018,7;1018,8;1018,3;190,4;17,2;14,5;17,4;17,2;14,6;13,9;85;81;84;328;2;,1
2022/09/05;2100 UTC;0;1019;1019;1018,6;34;16,3;14,3;17,2;16,3;14,7;13,9;88;83;88;30;1,1;,7
2022/09/05;2200 UTC;0;1019,5;1019,5;1019;;15,9;14,6;16,6;15,9;14,6;14;92;85;92;161;1,7;,7
2022/09/05;2300 UTC;0;1019,7;1019,7;1019,4;;15,7;15,7;15,9;15,6;15,7;14,6;100;92;100;38;2,4;,1
2022/09/06;0000 UTC;0;1021,5;1021,5;1019,7;;15,1;;15,7;15,1;;;;;;238;2,4;,9
2022/09/06;0100 UTC;2,6;1021,5;1022,1;1021,5;;15;;15,2;15;;;;;;57;3,6;2,1
2022/09/06;0200 UTC;,2;1021,2;1021,5;1021,2;;14,9;;15;14,8;;;;;;238;3,6;,5
2022/09/06;0300 UTC;0;1021,3;1021,3;1021,1;;14,7;;14,9;14,7;;;;;;176;1,8;,5
2022/09/06;0400 UTC;0;1020,6;1021,3;1020,6;;14,7;;14,7;14,6;;;;;;11;1,9;0
2022/09/06;0500 UTC;0;1019,1;1020,6;1019,1;;14,5;;14,7;14,5;;;;;;280;,9;,1
2022/09/06;0600 UTC;,2;1019;1019,1;1018,8;;14,5;;14,6;14,5;;;;;;221;1,2;,1
2022/09/06;0700 UTC;,2;1018,4;1019;1018,1;;14,5;;14,5;14,4;;;;;;227;1,5;,4
2022/09/06;0800 UTC;1,6;1018,3;1018,9;1018,1;;14,5;;14,6;14,5;;;;;;173;2,6;,3
2022/09/06;0900 UTC;,2;1018,9;1018,9;1018,1;;14,5;;14,5;14,4;;;;;;220;1,7;,1
2022/09/06;1000 UTC;0;1019,7;1019,8;1018,9;21,7;14,7;;14,7;14,5;;;;;;240;,8;0
2022/09/06;1100 UTC;,6;1020;1020,4;1019,6;134,1;15;;15;14,7;;;;;;31;1,3;0
2022/09/06;1200 UTC;0;1020,6;1020,6;1020;167;15,3;;15,4;15;;;;;;257;1,4;,3
2022/09/06;1300 UTC;1;1021,4;1021,8;1020,6;95,9;15,4;;15,5;15,3;;;;;;160;2,8;1,2
2022/09/06;1400 UTC;4,2;1019,4;1021,4;1019,4;103,2;15,5;;15,6;15,3;;;;;;50;5,3;1,6
2022/09/06;1500 UTC;1,2;1019,5;1020,2;1019,3;208,5;16,1;;16,2;15,5;;;;;;201;3,3;,4
2022/09/06;1600 UTC;,8;1018,7;1019,5;1018,7;280,5;16,4;;16,5;16;;;;;;231;1,5;,2
2022/09/06;1700 UTC;0;1017,4;1018,7;1017,4;222,5;16,7;;16,7;16,3;;;;;;211;1,7;,6
2022/09/06;1800 UTC;,2;1016,4;1017,6;1016,4;204,9;16,9;;17,1;16,6;;;;;;181;1,9;0
2022/09/06;1900 UTC;1,8;1015,9;1016,4;1015,8;156,6;17,1;;17,1;16,9;;;;;;211;1,6;,1
2022/09/06;2000 UTC;,4;1016,4;1016,6;1015,8;90,4;16,9;;17,2;16,9;;;;;;307;2,1;,2
2022/09/06;2100 UTC;,4;1016,8;1016,8;1016,2;42,1;16,8;;16,9;16,8;;;;;;353;1,1;0
2022/09/06;2200 UTC;3;1016,5;1016,9;1016,3;;16,7;;16,8;16,7;;;;;;349;,8;,1
2022/09/06;2300 UTC;1,6;1016,8;1017,2;1016,4;0;16,6;;16,7;16,6;;;;;;230;1,5;,1
2022/09/07;0000 UTC;0;1017,1;1017,1;1016,5;,5;16,9;;16,9;16,6;;;;;;114;3,5;1,8
2022/09/07;0100 UTC;,2;1016,4;1017,1;1016,4;;16,8;;16,9;16,8;;;;;;107;4,5;1,2
2022/09/07;0200 UTC;0;1016,2;1016,6;1016,2;;16,5;;16,8;16,5;;;;;;233;3,4;,1
2022/09/07;0300 UTC;0;1015,1;1016,2;1015,1;;16,6;;16,6;16,4;;;;;;130;1,3;,4
2022/09/07;0400 UTC;,8;1015,4;1015,4;1014,9;;16,5;;16,7;16,4;;;;;;263;1,9;,1
2022/09/07;0500 UTC;4,4;1015;1015,7;1014,3;;16,4;;16,5;16,4;;;;;;201;4,8;,2
2022/09/07;0600 UTC;1,2;1014;1015;1014;;16,4;;16,5;16,4;;;;;;230;1,5;,1
2022/09/07;0700 UTC;,2;1012,2;1014;1011,9;;16,2;;16,4;16,2;;;;;;58;2,8;,7
2022/09/07;0800 UTC;,2;1012;1012,4;1010,8;;16,2;;16,3;16,2;;;;;;181;3,9;,5
2022/09/07;0900 UTC;0;1012,2;1012,7;1012;;16,2;;16,3;16,2;;;;;;215;1,7;,5
2022/09/07;1000 UTC;0;1012,6;1012,9;1012,2;14,8;16,3;;16,3;16,2;;;;;;164;1,8;,7
2022/09/07;1100 UTC;0;1013,8;1013,8;1012,6;218,5;16,9;;17;16,3;;;;;;333;1,5;,4
2022/09/07;1200 UTC;0;1013,6;1014;1013,3;252,5;17,3;;17,3;16,8;;;;;;206;1,9;,5
2022/09/07;1300 UTC;0;1012,8;1013,7;1012,8;428,3;17,8;;17,9;17,2;;;;;;34;1,9;,8
2022/09/07;1400 UTC;0;1012,1;1012,9;1011,4;1175,6;19,4;18,1;19,6;17,8;;;;;92;49;4,8;1,6
2022/09/07;1500 UTC;0;1011,8;1012,1;1011,4;767,7;18,7;17,5;19,4;18,7;17,8;16,9;93;88;93;215;3,1;1,2
2022/09/07;1600 UTC;0;1010,2;1011,8;1010,2;1115,7;20,1;17,9;20,4;18,6;18,5;16,5;93;80;87;65;2,6;1,2
2022/09/07;1700 UTC;0;1009;1010,2;1009;1030,2;20,6;18,1;20,6;19,8;18,2;17,1;88;83;85;40;3,3;1,5
2022/09/07;1800 UTC;0;1007,5;1009;1007,4;2057,2;22,1;17,3;22,2;20,6;19,5;16,7;88;73;74;18;3,4;,9
2022/09/07;1900 UTC;0;1006,4;1007,5;1005,8;1203,9;20,4;17,2;22,4;20,3;17,9;16,2;84;72;82;33;3,9;1,1
2022/09/07;2000 UTC
2022/09/07;2100 UTC;0;1006,6;1006,7;1006,3;174,3;19,8;17,2;20,9;19,8;17,7;17,1;85;82;85;83;2,6;,5
2022/09/07;2200 UTC;0;1007,1;1007,1;1006,6;;18,5;17,1;19,8;18,5;17,5;17;91;85;91;73;1,2;,4
2022/09/07;2300 UTC;0;1007,6;1007,7;1007,1;;17,7;;18,5;17,5;;;;;;109;2,1;,8
2022/09/08;0000 UTC;0;1008;1008,1;1007,6;;16,9;;17,7;16,9;;;;;;189;2,1;,4
2022/09/08;0100 UTC;0;1008;1008,1;1007,9;;16,6;;17;16,6;;;;;;189;1,1;,1
2022/09/08;0200 UTC;0;1007,6;1008;1007,6;;16;;16,6;16;;;;;;300;,9;,1
2022/09/08;0300 UTC;0;1007;1007,6;1007;;15,7;;16,2;15,7;;;;;;324;1,6;,4
2022/09/08;0400 UTC;,2;1006,5;1007;1006,5;;14,9;;15,7;14,8;;;;;;222;1,2;,2
2022/09/08;0500 UTC;0;1006;1006,6;1006;;14,4;;15;14,4;;;;;;195;1,6;,3
2022/09/08;0600 UTC;0;1005,8;1006,1;1005,7;;14,3;;14,4;14,1;;;;;;310;1,2;,6
2022/09/08;0700 UTC;0;1005,1;1005,8;1005,1;;14,2;;14,3;14;;;;;;15;1,1;,1
2022/09/08;0800 UTC;0;1005,6;1005,6;1005,1;;13,9;;14,2;13,9;;;;;;248;1,1;0
2022/09/08;0900 UTC;0;1006,3;1006,3;1005,6;;14;;14;13,8;;;;;;285;1,3;,3
2022/09/08;1000 UTC;,2;1007;1007;1006,3;54,5;14,1;;14,3;13,9;;;;;;256;1,3;,1
2022/09/08;1100 UTC;0;1007,6;1007,7;1007;372,8;14,9;;14,9;14;;;;;;211;1,5;,4
2022/09/08;1200 UTC;0;1007,9;1007,9;1007,5;910,1;16,7;;16,7;14,8;;;;;;178;2,2;,2
2022/09/08;1300 UTC;0;1007,5;1007,9;1007,4;1344;18,4;;18,5;16,1;;;;;;348;2,3;,7
2022/09/08;1400 UTC;0;1006,9;1007,5;1006,9;2521,6;21,3;18,3;21,3;18,2;;;;;83;53;3,6;1,6
2022/09/08;1500 UTC;0;1005,9;1006,9;1005,9;2973,1;23,4;18,6;23,5;21,3;19,5;17,6;83;74;74;36;4,8;1,3
2022/09/08;1600 UTC;0;1004,5;1005,9;1004,5;2840,1;24,9;19,2;25,4;23,4;19,9;17,9;75;67;71;340;3,6;1,2
2022/09/08;1700 UTC;0;1003,4;1004,5;1003,4;2822,8;27,2;18,9;27,2;24,9;20,2;18,2;72;59;60;3;3,4;,6
2022/09/08;1800 UTC;0;1002,5;1003,4;1002,5;2433,3;27;20;27,6;26,6;20,7;18,7;68;60;66;53;4,3;1
2022/09/08;1900 UTC;0;1002,1;1002,5;1002,1;1747,2;27;19,5;28;26,9;20,9;18,9;68;61;63;30;3,3;1,1
2022/09/08;2000 UTC;0;1002,2;1002,2;1002;967;25,4;20,1;27,1;25,4;20,3;19,3;73;63;73;65;3,3;2,3
2022/09/08;2100 UTC;0;1002,9;1002,9;1002,2;145,3;22,2;19,6;25,4;22,2;20,2;19,6;85;73;85;64;4,2;1,9
2022/09/08;2200 UTC;0;1003,6;1003,6;1002,9;;20,2;18,8;22,2;20,2;19,5;18,8;91;85;91;59;3;1,8
2022/09/08;2300 UTC;0;1004,1;1004,1;1003,6;;19,1;19,1;20,2;19,1;19,7;18,8;100;91;100;56;2,5;1,7
2022/09/09;0000 UTC;0;1004,5;1004,6;1004,1;;18,4;;19,4;18,4;;;;;;264;2,5;,1
2022/09/09;0100 UTC;0;1004,8;1004,8;1004,5;;18,1;;18,6;18,1;;;;;;87;1,3;,4
2022/09/09;0200 UTC;0;1004,9;1004,9;1004,7;;17,8;;18,4;17,8;;;;;;154;1,1;,1
2022/09/09;0300 UTC;0;1005;1005,2;1004,9;;17,6;;18,4;17,6;;;;;;46;1,2;,2
2022/09/09;0400 UTC;0;1004,8;1005,4;1004,8;;17,5;;17,6;17,4;;;;;;194;2,5;,4
2022/09/09;0500 UTC;0;1004,4;1004,9;1004,4;;17,6;;17,7;17,4;;;;;;308;1,5;,2
2022/09/09;0600 UTC;0;1004,1;1004,5;1004,1;0;17,4;;17,6;17,4;;;;;;345;1,2;,1
2022/09/09;0700 UTC;0;1004;1004,1;1003,9;;17,7;;17,7;17,4;;;;;;228;,8;,1
2022/09/09;0800 UTC;0;1004,1;1004,1;1003,8;;17,4;;17,7;17,4;;;;;;30;1,1;,4
2022/09/09;0900 UTC;0;1004,5;1004,5;1004,1;;17,3;;17,4;17,2;;;;;;204;,9;,1
2022/09/09;1000 UTC;0;1005,4;1005,4;1004,5;50,2;17,3;;17,3;17,1;;;;;;63;1,7;,8
2022/09/09;1100 UTC;0;1005,9;1006;1005,4;432,1;17,9;;18;17,2;;;;;;207;1,8;,3
2022/09/09;1200 UTC;0;1005,4;1005,9;1005,4;1033,5;19,4;;19,6;17,7;;;;;;257;2,1;,5
2022/09/09;1300 UTC;0;1005;1005,4;1005;2013,7;24;21,1;24;19,4;;;;;84;118;2,5;,8
2022/09/09;1400 UTC;0;1004,4;1005,1;1004,4;2516;29,1;21,1;29,1;24;22,2;20,6;84;62;62;59;2,5;,6
2022/09/09;1500 UTC;0;1003,4;1004,4;1003,4;2852,2;32,1;20,7;32,2;29;22,8;19,9;67;49;51;9;3,9;1,7
2022/09/09;1600 UTC;0;1002,2;1003,5;1002,2;2871,1;35;15,1;35;32,1;21,4;14;51;28;30;323;9,3;3,8
2022/09/09;1700 UTC;0;1001,3;1002,3;1001,3;2621,3;35,1;15,1;35,8;34,5;16,6;14,5;35;28;30;327;10,1;3,8
2022/09/09;1800 UTC;0;1000,5;1001,3;1000,4;2228,4;35,5;14,1;36,3;35,1;16,2;14,1;33;27;28;325;10,1;4,2
2022/09/09;1900 UTC
2022/09/09;2000 UTC;0;1000,2;1000,3;1000,1;785,5;33,6;14,8;35,5;33,2;15,4;13,9;33;28;32;354;9,5;2,3
2022/09/09;2100 UTC;0;1000,9;1000,9;1000,2;142,5;28,9;19,6;33,6;28,9;19,6;14,5;57;32;57;217;5,7;1,4
2022/09/09;2200 UTC;0;1001,6;1001,6;1000,9;;27,9;18,8;29,4;27,1;19,9;18,8;63;54;58;115;3;,5
2022/09/09;2300 UTC;0;1002;1002,1;1001,4;;24,9;19,9;28;24,7;19,9;18,2;75;56;74;175;2,6;1,4
2022/09/10;0000 UTC;0;1002,6;1002,7;1001,9;;23,8;19,8;25,3;23,7;20,1;19,4;80;71;78;32;2,6;1,4
2022/09/10;0100 UTC;0;1002,5;1002,7;1002,5;;23,6;19,1;24,4;23,4;20,1;18,9;82;73;76;230;3,4;1,1
2022/09/10;0200 UTC;0;1002,8;1002,8;1002,5;;23,4;18,9;24,1;22,9;19,4;18,7;80;73;76;230;2,9;1
2022/09/10;0300 UTC;0;1003,4;1003,5;1002,8;;23,1;18,9;23,8;22,1;19,2;18,7;83;73;78;191;2,5;1,3
2022/09/10;0400 UTC;0;1003,1;1003,4;1003,1;;22,6;19,2;25,4;22,3;19,2;17,8;81;64;81;269;3,7;,4
2022/09/10;0500 UTC;0;1003;1003,4;1002,9;;25,4;17,9;25,4;22,3;19,5;17,8;84;64;64;234;3,2;1
2022/09/10;0600 UTC;0;1002,7;1003;1002,6;,4;25,6;18,2;27,7;25,1;18,3;17,2;66;53;64;225;4,9;2,3
2022/09/10;0700 UTC;0;1003,7;1003,7;1002,7;;21,7;19;26,7;21,7;19,1;17,7;84;58;84;63;8,2;5,6
2022/09/10;0800 UTC
2022/09/10;0900 UTC;0;1007,2;1007,4;1005,2;;19,6;18,4;20,2;19,6;18,8;18,4;93;92;93;60;8,7;2,9
2022/09/10;1000 UTC;0;1008,5;1008,6;1007,1;7,1;18,9;18;19,6;18,9;18,5;18;95;93;95;58;6,4;3,7
2022/09/10;1100 UTC;0;1010;1010;1008,5;56,1;18,1;17;18,9;18,1;18;17;95;93;93;49;6,5;3,4
2022/09/10;1200 UTC;,8;1011,1;1011,1;1010;129,4;17,3;;18,1;17,2;;;;;;39;6;2
2022/09/10;1300 UTC;,8;1011,3;1011,3;1011,1;144,3;16,9;;17,3;16,8;;;;;;46;5,9;3,4
2022/09/10;1400 UTC;,2;1011,9;1011,9;1011,3;488,9;17;;17,1;16,8;;;;;;48;6,9;3,6
2022/09/10;1500 UTC;0;1011,9;1012;1011,7;796,3;17,1;16,5;17,1;16,9;;;;;97;52;6,6;2,1
2022/09/10;1600 UTC;,2;1011,3;1011,9;1011,3;1245,6;17,6;15,5;17,7;17;16,4;15,5;97;87;87;53;9;4,2
2022/09/10;1700 UTC;0;1011;1011,4;1010,8;1005,7;17,4;15,3;17,8;17,3;15,6;14,9;88;85;87;51;6,9;2,7
2022/09/10;1800 UTC;0;1010,8;1011,1;1010,7;671,6;16,8;14,9;17,5;16,7;15,4;14,5;89;84;89;55;7,2;3,6
2022/09/10;1900 UTC;0;1011,1;1011,2;1010,7;332,3;15,8;14,9;16,8;15,8;15;14,6;95;89;95;53;7,1;3,4
2022/09/10;2000 UTC;0;1011,6;1011,8;1011;167;15,5;14,4;15,8;15,5;15,4;14,4;98;93;93;49;8,7;2,3
2022/09/10;2100 UTC;0;1012,4;1012,4;1011,6;50,3;15,3;14,5;15,5;15,3;15,1;14,4;99;93;95;50;6;2,5
2022/09/10;2200 UTC;0;1012,8;1012,8;1012,3;;15,2;15,2;15,3;15,2;15,2;14,3;100;94;100;30;3,9;,8
2022/09/10;2300 UTC;0;1013,6;1013,6;1012,8;;15,3;;15,3;15,2;;;;;;331;2,2;,3
2022/09/11;0000 UTC;0;1014,3;1014,3;1013,6;;15,2;;15,4;15,2;;;;;;21;1,6;,2
2022/09/11;0100 UTC;0;1015,1;1015,1;1014,2;;15,3;;15,3;15,2;;;;;;7;1,1;,2
2022/09/11;0200 UTC;,2;1015,4;1015,4;1015,1;;14,7;;15,3;14,7;;;;;;52;4,6;1,4
2022/09/11;0300 UTC;0;1015,2;1015,4;1015,1;;14,5;13,4;14,7;14,4;;;;;93;79;4;1,1
2022/09/11;0400 UTC;0;1015,5;1015,5;1015,1;;14,4;14,4;14,7;14,4;14,4;13,2;100;91;100;15;2,7;,3
2022/09/11;0500 UTC;0;1015,4;1015,6;1015,2;;14,3;;14,5;14,3;14,5;14,3;100;99;;254;1,7;,5
2022/09/11;0600 UTC;,2;1015,1;1015,4;1015;;14,2;;14,4;14,2;;;;;;328;1,3;,2
2022/09/11;0700 UTC;0;1014,7;1015,1;1014,7;;14,1;;14,2;14;;;;;;141;1,7;,4
2022/09/11;0800 UTC;0;1014,7;1014,9;1014,6;;14;;14,1;13,9;;;;;;278;1,6;,4
2022/09/11;0900 UTC;0;1015,2;1015,2;1014,7;;13,7;;14;13,7;;;;;;240;2,1;,5
2022/09/11;1000 UTC;0;1015,7;1015,7;1015,1;11,6;13,8;;13,9;13,7;;;;;;254;1,6;0
2022/09/11;1100 UTC;,2;1015,9;1015,9;1015,6;124,4;14,3;;14,3;13,8;;;;;;219;1,2;,4
2022/09/11;1200 UTC;0;1016,3;1016,3;1015,9;178,3;14,4;;14,6;14,2;;;;;;242;1,6;,3
2022/09/11;1300 UTC;0;1016,8;1016,8;1016,3;248,6;14,7;;14,7;14,3;;;;;;224;1,7;,7
2022/09/11;1400 UTC;0;1016,6;1016,9;1016,5;390,3;15;14,7;15,1;14,6;;;;;98;311;1,7;,2
2022/09/11;1500 UTC;0;1016;1016,6;1016;513,2;15,4;14,1;15,6;14,9;14,7;13,8;98;91;92;287;1;,1
2022/09/11;1600 UTC;0;1015,2;1016;1015,2;696,1;15,8;13,8;15,9;15,4;14,6;13,6;93;88;88;313;1,6;,2
2022/09/11;1700 UTC;0;1014,3;1015,2;1014,3;586,6;16,1;13,6;16,2;15,7;14,3;13,3;90;84;85;19;3,1;,9
2022/09/11;1800 UTC;0;1013,3;1014,3;1013,3;477;16,2;13,3;16,3;16;13,9;13;86;82;83;65;3,5;1,4
2022/09/11;1900 UTC;0;1013;1013,4;1013;241,6;15,1;13,5;16,2;15;13,8;12,9;91;82;90;61;5,7;1,6
2022/09/11;2000 UTC;0;1013,1;1013,2;1013;149;14,7;12,7;15,1;14,7;13,5;12,7;91;87;87;63;5,1;1,2
2022/09/11;2100 UTC;0;1013,8;1013,8;1013,1;37,9;14,7;12,3;14,9;14,7;12,8;12,3;88;84;86;340;4;,4
2022/09/11;2200 UTC;0;1014,9;1014,9;1013,8;;14;14;14,7;14;14,1;12,4;100;86;100;237;3,2;1,2
2022/09/11;2300 UTC;,2;1015;1015,8;1014,4;;13,6;13,6;14;13,6;14;12,7;100;93;100;289;4,3;,7
2022/09/12;0000 UTC;0;1015,2;1015,4;1014,9;;13,5;;13,6;13,4;;;;;;202;3,2;,2
2022/09/12;0100 UTC;0;1014,8;1015,4;1014,7;;13,4;;13,6;13,4;;;;;;249;1,5;,5
2022/09/12;0200 UTC;0;1014,9;1015;1014,7;;13,6;;13,6;13,4;;;;;;257;1,7;0
2022/09/12;0300 UTC;0;1014,1;1014,9;1013,9;;13,4;;13,6;13,4;;;;;;177;1;,2
2022/09/12;0400 UTC;0;1014;1014,6;1014;;13,6;;13,6;13,4;;;;;;303;2,6;,3
2022/09/12;0500 UTC;,2;1013,5;1014,1;1013,4;;13,4;;13,6;13,4;;;;;;271;1,8;,4
2022/09/12;0600 UTC;0;1012,1;1013,5;1012,1;;13,3;;13,4;13,3;;;;;;208;1,5;,2
2022/09/12;0700 UTC;0;1011,7;1012,1;1011,7;;13,4;;13,5;13,3;;;;;;151;,9;,1
2022/09/12;0800 UTC;0;1011,7;1012,1;1011,6;;13,5;;13,5;13,4;;;;;;333;1,4;,4
2022/09/12;0900 UTC;0;1013;1013;1011,6;;13,5;;13,5;13,3;;;;;;216;2,9;,1
2022/09/12;1000 UTC;0;1012,8;1013;1012,3;7,6;13,6;;13,6;13,4;;;;;;23;3,8;1,1
2022/09/12;1100 UTC;0;1013,3;1013,4;1012,8;50,4;13,7;;13,8;13,6;;;;;;234;2,5;,6
2022/09/12;1200 UTC;0;1014,3;1014,3;1013,3;113,7;14;;14;13,7;;;;;;229;2,3;,6
2022/09/12;1300 UTC;1;1013,7;1014,3;1013,2;154,4;14,2;;14,5;14;;;;;;273;2,4;1,1
2022/09/12;1400 UTC;3,8;1013,1;1013,7;1012,8;424;14,8;;15,1;14,1;;;;;;147;2,4;,8
2022/09/12;1500 UTC;1,4;1012,1;1013,3;1012,1;351,8;15,2;;15,2;14,5;;;;;;166;3,7;1,5
2022/09/12;1600 UTC;1,8;1011,4;1012,2;1011;439,3;15,5;;15,7;15,2;;;;;;205;2,8;,4
2022/09/12;1700 UTC;4,6;1010;1011,4;1010;214,7;15,8;;16;15,4;;;;;;212;1,7;,5
2022/09/12;1800 UTC;,4;1009,1;1010,2;1009;290,8;16;;16,1;15,6;;;;;;293;1,5;,4
2022/09/12;1900 UTC;,6;1008,8;1009,2;1008,5;207,6;15,8;;16,1;15,8;;;;;;292;1,7;,8
2022/09/12;2000 UTC;11,4;1008,1;1009,6;1008;23,4;15,7;;15,8;15,7;;;;;;63;2,4;,8
2022/09/12;2100 UTC;5,8;1008,7;1008,9;1008,1;13,1;15,3;;15,8;15,3;;;;;;267;2,2;,4
2022/09/12;2200 UTC;9,2;1008,9;1009,2;1008,2;,1;15,3;;15,4;15,2;;;;;;331;1,9;,9
2022/09/12;2300 UTC;4,6;1009;1009,1;1008,1;;15,3;;15,3;15,2;;;;;;298;2,3;,2
2022/09/13;0000 UTC;2,2;1008,7;1009,3;1008,5;;15,3;;15,3;15,2;;;;;;164;1,5;,4
2022/09/13;0100 UTC;1,4;1008,7;1009,1;1008,5;;15,2;;15,3;15,2;;;;;;286;1,5;,2
2022/09/13;0200 UTC;1,6;1007,8;1008,8;1007,8;;15,2;;15,3;15,2;;;;;;118;2,1;,3
2022/09/13;0300 UTC;,6;1007,7;1008,2;1007,5;;15,3;;15,3;15,2;;;;;;2;1,3;,4
2022/09/13;0400 UTC;3,8;1007,7;1008,2;1007,7;;15,2;;15,3;15,2;;;;;;217;1,3;0
2022/09/13;0500 UTC;1,8;1006,9;1007,7;1006,6;,7;15,3;;15,3;15,2;;;;;;335;1,2;,3
2022/09/13;0600 UTC;1,8;1006,6;1007;1006,3;;15,4;;15,4;15,3;;;;;;325;1,9;,2
2022/09/13;0700 UTC;,8;1005,7;1006,7;1005,4;;15,5;;15,5;15,3;;;;;;175;3,2;1,2
2022/09/13;0800 UTC;0;1004,9;1005,7;1004,7;;15,3;;15,9;15,3;;;;;;318;2,5;,4
2022/09/13;0900 UTC;0;1005,2;1005,5;1004,8;;15;;15,5;15;;;;;;188;2,3;1
2022/09/13;1000 UTC;0;1005,8;1005,8;1005,3;78,8;15,4;;15,7;15;;;;;;143;1,6;,3
2022/09/13;1100 UTC;0;1006,5;1006,5;1005,8;633;17,1;;17,1;15,4;;;;;;351;1,6;0
2022/09/13;1200 UTC;0;1006,5;1006,6;1006,4;1208,4;18,8;;18,8;16,9;;;;;;360;2;,9
2022/09/13;1300 UTC;0;1006,4;1006,7;1006,4;2197,4;22,1;17,8;22,1;18,5;;;;;77;37;2;,7
2022/09/13;1400 UTC;0;1005,9;1006,4;1005,9;2776,6;23,3;17,9;24;22;19,7;17,8;81;72;72;39;4,6;2,2
2022/09/13;1500 UTC;0;1005;1005,9;1005;3066,5;24,6;19,6;25,2;23,2;20,1;18,2;78;67;74;76;4,6;1,7
2022/09/13;1600 UTC;0;1004,4;1005,1;1004,3;3217,4;26;18,6;26,5;24,6;20,1;18;76;64;64;51;4,2;1,4
2022/09/13;1700 UTC;0;1003,4;1004,4;1003,4;2937,4;25,9;19,1;26,6;25,7;19,9;18,2;69;62;66;33;4,6;2,3
2022/09/13;1800 UTC;0;1003,1;1003,4;1003,1;2399,3;25,3;18,9;26,4;25,3;19,9;18,3;69;62;68;60;6,5;3,8
2022/09/13;1900 UTC;0;1003,3;1003,5;1003,1;1410,9;24,1;19,2;25,3;24,1;19,4;18,8;74;68;74;55;8,8;3
2022/09/13;2000 UTC;0;1003,9;1003,9;1003,3;383,7;22,9;18,7;24,2;22,8;19,3;18,2;77;73;77;90;6,5;,6
2022/09/13;2100 UTC;0;1004,9;1004,9;1003,9;87;20,9;17,7;22,9;20,9;19;17,7;82;76;82;56;4,8;2,8
2022/09/13;2200 UTC;1,6;1006,1;1006,1;1004,9;;19,6;18;20,9;19,6;18,1;17,5;91;82;90;29;5,3;1,2
2022/09/13;2300 UTC;5,6;1006,3;1006,3;1005,9;;18,9;;19,6;18,9;;;100;90;;2;3,7;,6
2022/09/14;0000 UTC;,6;1007,3;1007,3;1006;;18,5;;18,9;18,5;;;;;;15;2,6;1,3
2022/09/14;0100 UTC;4,4;1008,1;1008,1;1007,3;;18,4;;18,5;18,3;;;;;;177;4,4;,7
2022/09/14;0200 UTC;3,8;1008,7;1008,8;1007,7;;17,5;;18,4;17,5;;;;;;52;6,8;3,1
2022/09/14;0300 UTC;4,6;1008,5;1009,1;1008,3;;17,3;;17,5;17,3;;;;;;76;5,1;1,6
2022/09/14;0400 UTC;3,6;1009,3;1009,4;1008,4;;17,1;;17,3;17,1;;;;;;107;6,1;1,2
2022/09/14;0500 UTC;2;1008,7;1009,3;1008,5;;16,6;;17,3;16,6;;;;;;54;4,8;2
2022/09/14;0600 UTC;4;1009;1009,3;1008,7;;16,3;;16,6;16,3;;;;;;85;3,1;,5
2022/09/14;0700 UTC;4,2;1009,1;1009,4;1009;;15,5;15,5;16,3;15,5;;;;;100;150;4,3;1,8
2022/09/14;0800 UTC;3,2;1010,2;1010,2;1008,7;;15,3;;15,5;15,1;;;;;;130;5,8;,6
2022/09/14;0900 UTC;2,4;1010;1010,3;1008,1;;15,2;;15,4;15,1;;;;;;274;6,6;1,4
2022/09/14;1000 UTC;,2;1009,5;1011,9;1009,4;12,5;15,1;;15,3;15,1;;;;;;22;6,5;2,8
2022/09/14;1100 UTC;,2;1011,2;1012,9;1009,5;54;15,4;;15,4;15,1;;;;;;32;6,5;1,5
2022/09/14;1200 UTC;0;1012,6;1012,6;1009,9;105;15,6;;15,6;15,3;;;;;;302;3,9;,9
